IDs,Video,Resolution
NDARYY022HBW,/Volumes/methlab_data/HBN/EEG-ET/NDARYY022HBW/NDARYY022HBW_Video2_Samples_ET.mat,800600
NDARYY022HBW,/Volumes/methlab_data/HBN/EEG-ET/NDARYY022HBW/NDARYY022HBW_Video3_Samples_ET.mat,800600
NDARYY022HBW,/Volumes/methlab_data/HBN/EEG-ET/NDARYY022HBW/NDARYY022HBW_Video4_Samples_ET.mat,800600
NDARYY218AGA,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218AGA/NDARYY218AGA_Video1_Samples_ET.mat,800600
NDARYY218AGA,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218AGA/NDARYY218AGA_Video3_Samples_ET.mat,800600
NDARYY218LU2,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218LU2/NDARYY218LU2_Video1_Samples_ET.mat,800600
NDARYY218LU2,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218LU2/NDARYY218LU2_Video2_Samples_ET.mat,800600
NDARYY218LU2,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218LU2/NDARYY218LU2_Video3_Samples_ET.mat,800600
NDARYY218LU2,/Volumes/methlab_data/HBN/EEG-ET/NDARYY218LU2/NDARYY218LU2_Video4_Samples_ET.mat,800600
NDARYY664KHF,/Volumes/methlab_data/HBN/EEG-ET/NDARYY664KHF/NDARYY664KHF_Video1_Samples_ET.mat,800600
NDARYY664KHF,/Volumes/methlab_data/HBN/EEG-ET/NDARYY664KHF/NDARYY664KHF_Video3_Samples_ET.mat,800600
NDARYY664KHF,/Volumes/methlab_data/HBN/EEG-ET/NDARYY664KHF/NDARYY664KHF_Video4_Samples_ET.mat,800600
NDARYY670UC8,/Volumes/methlab_data/HBN/EEG-ET/NDARYY670UC8/NDARYY670UC8_Video-DM_Samples_ET.mat,1440900
NDARYY670UC8,/Volumes/methlab_data/HBN/EEG-ET/NDARYY670UC8/NDARYY670UC8_Video-TP_Samples_ET.mat,1440900
NDARYY670UC8,/Volumes/methlab_data/HBN/EEG-ET/NDARYY670UC8/NDARYY670UC8_Video-WK_Samples_ET.mat,1440900
NDARYY694NE7,/Volumes/methlab_data/HBN/EEG-ET/NDARYY694NE7/NDARYY694NE7_Video1_Samples_ET.mat,800600
NDARYY694NE7,/Volumes/methlab_data/HBN/EEG-ET/NDARYY694NE7/NDARYY694NE7_Video2_Samples_ET.mat,800600
NDARYY694NE7,/Volumes/methlab_data/HBN/EEG-ET/NDARYY694NE7/NDARYY694NE7_Video3_Samples_ET.mat,800600
NDARYY694NE7,/Volumes/methlab_data/HBN/EEG-ET/NDARYY694NE7/NDARYY694NE7_Video4_Samples_ET.mat,800600
NDARYY793DXM,/Volumes/methlab_data/HBN/EEG-ET/NDARYY793DXM/NDARYY793DXM_Video-DM_Samples_ET.mat,800600
NDARYY793DXM,/Volumes/methlab_data/HBN/EEG-ET/NDARYY793DXM/NDARYY793DXM_Video-FF_Samples_ET.mat,800600
NDARYY793DXM,/Volumes/methlab_data/HBN/EEG-ET/NDARYY793DXM/NDARYY793DXM_Video-TP_Samples_ET.mat,800600
NDARYY793DXM,/Volumes/methlab_data/HBN/EEG-ET/NDARYY793DXM/NDARYY793DXM_Video-WK_Samples_ET.mat,800600
NDARYZ363HP4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ363HP4/NDARYZ363HP4_Video1_Samples_ET.mat,800600
NDARYZ363HP4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ363HP4/NDARYZ363HP4_Video2_Samples_ET.mat,800600
NDARYZ363HP4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ363HP4/NDARYZ363HP4_Video3_Samples_ET.mat,800600
NDARYZ363HP4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ363HP4/NDARYZ363HP4_Video4_Samples_ET.mat,800600
NDARYZ408VWW,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ408VWW/NDARYZ408VWW_Video2_Samples_ET.mat,800600
NDARYZ408VWW,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ408VWW/NDARYZ408VWW_Video3_Samples_ET.mat,800600
NDARYZ489EHH,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ489EHH/NDARYZ489EHH_Video-DM_Samples_ET.mat,800600
NDARYZ489EHH,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ489EHH/NDARYZ489EHH_Video-FF_Samples_ET.mat,800600
NDARYZ489EHH,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ489EHH/NDARYZ489EHH_Video-TP_Samples_ET.mat,800600
NDARYZ489EHH,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ489EHH/NDARYZ489EHH_Video-WK_Samples_ET.mat,800600
NDARYZ637LK4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ637LK4/NDARYZ637LK4_Video-DM_Samples_ET.mat,800600
NDARYZ637LK4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ637LK4/NDARYZ637LK4_Video-FF_Samples_ET.mat,800600
NDARYZ637LK4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ637LK4/NDARYZ637LK4_Video-TP_Samples_ET.mat,800600
NDARYZ637LK4,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ637LK4/NDARYZ637LK4_Video-WK_Samples_ET.mat,800600
NDARYZ693DE2,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ693DE2/NDARYZ693DE2_Video1_Samples_ET.mat,800600
NDARYZ693DE2,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ693DE2/NDARYZ693DE2_Video2_Samples_ET.mat,800600
NDARYZ693DE2,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ693DE2/NDARYZ693DE2_Video3_Samples_ET.mat,800600
NDARYZ693DE2,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ693DE2/NDARYZ693DE2_Video4_Samples_ET.mat,800600
NDARYZ770NA1,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ770NA1/NDARYZ770NA1_Video1_Samples_ET.mat,800600
NDARYZ770NA1,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ770NA1/NDARYZ770NA1_Video3_Samples_ET.mat,800600
NDARYZ909VND,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ909VND/NDARYZ909VND_Video1_Samples_ET.mat,800600
NDARYZ909VND,/Volumes/methlab_data/HBN/EEG-ET/NDARYZ909VND/NDARYZ909VND_Video3_Samples_ET.mat,800600
NDARZ6064CX2,/Volumes/methlab_data/HBN/EEG-ET/NDARZ6064CX2/NDARZ6064CX2_Video-DM_Samples_ET.mat,800600
NDARZ6064CX2,/Volumes/methlab_data/HBN/EEG-ET/NDARZ6064CX2/NDARZ6064CX2_Video-FF_Samples_ET.mat,800600
NDARZ6064CX2,/Volumes/methlab_data/HBN/EEG-ET/NDARZ6064CX2/NDARZ6064CX2_Video-TP_Samples_ET.mat,800600
NDARZ6064CX2,/Volumes/methlab_data/HBN/EEG-ET/NDARZ6064CX2/NDARZ6064CX2_Video-WK_Samples_ET.mat,800600
NDARZA183DDY,/Volumes/methlab_data/HBN/EEG-ET/NDARZA183DDY/NDARZA183DDY_Video-DM_Samples_ET.mat,800600
NDARZA183DDY,/Volumes/methlab_data/HBN/EEG-ET/NDARZA183DDY/NDARZA183DDY_Video-FF_Samples_ET.mat,800600
NDARZA183DDY,/Volumes/methlab_data/HBN/EEG-ET/NDARZA183DDY/NDARZA183DDY_Video-TP_Samples_ET.mat,800600
NDARZA183DDY,/Volumes/methlab_data/HBN/EEG-ET/NDARZA183DDY/NDARZA183DDY_Video-WK_Samples_ET.mat,800600
NDARZA511FYF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA511FYF/NDARZA511FYF_Video1_Samples_ET.mat,800600
NDARZA511FYF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA511FYF/NDARZA511FYF_Video2_Samples_ET.mat,800600
NDARZA511FYF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA511FYF/NDARZA511FYF_Video3_Samples_ET.mat,800600
NDARZA511FYF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA511FYF/NDARZA511FYF_Video4_Samples_ET.mat,800600
NDARZA694WHF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA694WHF/NDARZA694WHF_Video1_Samples_ET.mat,800600
NDARZA694WHF,/Volumes/methlab_data/HBN/EEG-ET/NDARZA694WHF/NDARZA694WHF_Video3_Samples_ET.mat,800600
NDARZA982YTP,/Volumes/methlab_data/HBN/EEG-ET/NDARZA982YTP/NDARZA982YTP_Video-DM_Samples_ET.mat,1440900
NDARZA982YTP,/Volumes/methlab_data/HBN/EEG-ET/NDARZA982YTP/NDARZA982YTP_Video-TP_Samples_ET.mat,1440900
NDARZA982YTP,/Volumes/methlab_data/HBN/EEG-ET/NDARZA982YTP/NDARZA982YTP_Video-WK_Samples_ET.mat,1440900
NDARZB128KCF,/Volumes/methlab_data/HBN/EEG-ET/NDARZB128KCF/NDARZB128KCF_Video-DM_Samples_ET.mat,800600
NDARZB128KCF,/Volumes/methlab_data/HBN/EEG-ET/NDARZB128KCF/NDARZB128KCF_Video-FF_Samples_ET.mat,800600
NDARZB128KCF,/Volumes/methlab_data/HBN/EEG-ET/NDARZB128KCF/NDARZB128KCF_Video-TP_Samples_ET.mat,800600
NDARZB128KCF,/Volumes/methlab_data/HBN/EEG-ET/NDARZB128KCF/NDARZB128KCF_Video-WK_Samples_ET.mat,800600
NDARZB323LHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZB323LHZ/NDARZB323LHZ_Video1_Samples_ET.mat,800600
NDARZB323LHZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZB323LHZ/NDARZB323LHZ_Video3_Samples_ET.mat,800600
NDARZB345GKD,/Volumes/methlab_data/HBN/EEG-ET/NDARZB345GKD/NDARZB345GKD_Video-DM_Samples_ET.mat,800600
NDARZB345GKD,/Volumes/methlab_data/HBN/EEG-ET/NDARZB345GKD/NDARZB345GKD_Video-FF_Samples_ET.mat,800600
NDARZB345GKD,/Volumes/methlab_data/HBN/EEG-ET/NDARZB345GKD/NDARZB345GKD_Video-TP_Samples_ET.mat,800600
NDARZB345GKD,/Volumes/methlab_data/HBN/EEG-ET/NDARZB345GKD/NDARZB345GKD_Video-WK_Samples_ET.mat,800600
NDARZB377WZJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZB377WZJ/NDARZB377WZJ_Video1_Samples_ET.mat,800600
NDARZB377WZJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZB377WZJ/NDARZB377WZJ_Video3_Samples_ET.mat,800600
NDARZB799GAK,/Volumes/methlab_data/HBN/EEG-ET/NDARZB799GAK/NDARZB799GAK_Video-DM_Samples_ET.mat,1440900
NDARZB799GAK,/Volumes/methlab_data/HBN/EEG-ET/NDARZB799GAK/NDARZB799GAK_Video-TP_Samples_ET.mat,1440900
NDARZB799GAK,/Volumes/methlab_data/HBN/EEG-ET/NDARZB799GAK/NDARZB799GAK_Video-WK_Samples_ET.mat,1440900
NDARZC021TF4,/Volumes/methlab_data/HBN/EEG-ET/NDARZC021TF4/NDARZC021TF4_Video-DM_Samples_ET.mat,1440900
NDARZC344VH2,/Volumes/methlab_data/HBN/EEG-ET/NDARZC344VH2/NDARZC344VH2_Video1_Samples_ET.mat,800600
NDARZC344VH2,/Volumes/methlab_data/HBN/EEG-ET/NDARZC344VH2/NDARZC344VH2_Video3_Samples_ET.mat,800600
NDARZC344VH2,/Volumes/methlab_data/HBN/EEG-ET/NDARZC344VH2/NDARZC344VH2_Video4_Samples_ET.mat,800600
NDARZC499NVX,/Volumes/methlab_data/HBN/EEG-ET/NDARZC499NVX/NDARZC499NVX_Video1_Samples_ET.mat,800600
NDARZC499NVX,/Volumes/methlab_data/HBN/EEG-ET/NDARZC499NVX/NDARZC499NVX_Video3_Samples_ET.mat,800600
NDARZD099KWW,/Volumes/methlab_data/HBN/EEG-ET/NDARZD099KWW/NDARZD099KWW_Video1_Samples_ET.mat,800600
NDARZD099KWW,/Volumes/methlab_data/HBN/EEG-ET/NDARZD099KWW/NDARZD099KWW_Video3_Samples_ET.mat,800600
NDARZD415ZZ1,/Volumes/methlab_data/HBN/EEG-ET/NDARZD415ZZ1/NDARZD415ZZ1_Video1_Samples_ET.mat,800600
NDARZD415ZZ1,/Volumes/methlab_data/HBN/EEG-ET/NDARZD415ZZ1/NDARZD415ZZ1_Video2_Samples_ET.mat,800600
NDARZD415ZZ1,/Volumes/methlab_data/HBN/EEG-ET/NDARZD415ZZ1/NDARZD415ZZ1_Video3_Samples_ET.mat,800600
NDARZD415ZZ1,/Volumes/methlab_data/HBN/EEG-ET/NDARZD415ZZ1/NDARZD415ZZ1_Video4_Samples_ET.mat,800600
NDARZD985LU8,/Volumes/methlab_data/HBN/EEG-ET/NDARZD985LU8/NDARZD985LU8_Video-DM_Samples_ET.mat,800600
NDARZD985LU8,/Volumes/methlab_data/HBN/EEG-ET/NDARZD985LU8/NDARZD985LU8_Video-FF_Samples_ET.mat,800600
NDARZD985LU8,/Volumes/methlab_data/HBN/EEG-ET/NDARZD985LU8/NDARZD985LU8_Video-TP_Samples_ET.mat,800600
NDARZD985LU8,/Volumes/methlab_data/HBN/EEG-ET/NDARZD985LU8/NDARZD985LU8_Video-WK_Samples_ET.mat,800600
NDARZD991YLG,/Volumes/methlab_data/HBN/EEG-ET/NDARZD991YLG/NDARZD991YLG_Video1_Samples_ET.mat,800600
NDARZD991YLG,/Volumes/methlab_data/HBN/EEG-ET/NDARZD991YLG/NDARZD991YLG_Video3_Samples_ET.mat,800600
NDARZE389XF0,/Volumes/methlab_data/HBN/EEG-ET/NDARZE389XF0/NDARZE389XF0_Video-DM_Samples_ET.mat,800600
NDARZE389XF0,/Volumes/methlab_data/HBN/EEG-ET/NDARZE389XF0/NDARZE389XF0_Video-WK_Samples_ET.mat,800600
NDARZE542ZVH,/Volumes/methlab_data/HBN/EEG-ET/NDARZE542ZVH/NDARZE542ZVH_Video1_Samples_ET.mat,800600
NDARZE542ZVH,/Volumes/methlab_data/HBN/EEG-ET/NDARZE542ZVH/NDARZE542ZVH_Video3_Samples_ET.mat,800600
NDARZE685UJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARZE685UJ5/NDARZE685UJ5_Video-DM_Samples_ET.mat,800600
NDARZE685UJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARZE685UJ5/NDARZE685UJ5_Video-FF_Samples_ET.mat,800600
NDARZE685UJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARZE685UJ5/NDARZE685UJ5_Video-TP_Samples_ET.mat,800600
NDARZE685UJ5,/Volumes/methlab_data/HBN/EEG-ET/NDARZE685UJ5/NDARZE685UJ5_Video-WK_Samples_ET.mat,800600
NDARZE831DKC,/Volumes/methlab_data/HBN/EEG-ET/NDARZE831DKC/NDARZE831DKC_Video1_Samples_ET.mat,800600
NDARZE831DKC,/Volumes/methlab_data/HBN/EEG-ET/NDARZE831DKC/NDARZE831DKC_Video2_Samples_ET.mat,800600
NDARZE831DKC,/Volumes/methlab_data/HBN/EEG-ET/NDARZE831DKC/NDARZE831DKC_Video3_Samples_ET.mat,800600
NDARZE831DKC,/Volumes/methlab_data/HBN/EEG-ET/NDARZE831DKC/NDARZE831DKC_Video4_Samples_ET.mat,800600
NDARZE850WXD,/Volumes/methlab_data/HBN/EEG-ET/NDARZE850WXD/NDARZE850WXD_Video1_Samples_ET.mat,800600
NDARZE850WXD,/Volumes/methlab_data/HBN/EEG-ET/NDARZE850WXD/NDARZE850WXD_Video3_Samples_ET.mat,800600
NDARZE923ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARZE923ZKG/NDARZE923ZKG_Video-DM_Samples_ET.mat,1440900
NDARZE923ZKG,/Volumes/methlab_data/HBN/EEG-ET/NDARZE923ZKG/NDARZE923ZKG_Video-WK_Samples_ET.mat,1440900
NDARZE963MEU,/Volumes/methlab_data/HBN/EEG-ET/NDARZE963MEU/NDARZE963MEU_Video1_Samples_ET.mat,800600
NDARZE963MEU,/Volumes/methlab_data/HBN/EEG-ET/NDARZE963MEU/NDARZE963MEU_Video2_Samples_ET.mat,800600
NDARZE963MEU,/Volumes/methlab_data/HBN/EEG-ET/NDARZE963MEU/NDARZE963MEU_Video3_Samples_ET.mat,800600
NDARZE963MEU,/Volumes/methlab_data/HBN/EEG-ET/NDARZE963MEU/NDARZE963MEU_Video4_Samples_ET.mat,800600
NDARZF170TZ0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF170TZ0/NDARZF170TZ0_Video1_Samples_ET.mat,800600
NDARZF170TZ0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF170TZ0/NDARZF170TZ0_Video2_Samples_ET.mat,800600
NDARZF170TZ0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF170TZ0/NDARZF170TZ0_Video3_Samples_ET.mat,800600
NDARZF170TZ0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF170TZ0/NDARZF170TZ0_Video4_Samples_ET.mat,800600
NDARZF216KYX,/Volumes/methlab_data/HBN/EEG-ET/NDARZF216KYX/NDARZF216KYX_Video-DM_Samples_ET.mat,1440900
NDARZF216KYX,/Volumes/methlab_data/HBN/EEG-ET/NDARZF216KYX/NDARZF216KYX_Video-TP_Samples_ET.mat,1440900
NDARZF216KYX,/Volumes/methlab_data/HBN/EEG-ET/NDARZF216KYX/NDARZF216KYX_Video-WK_Samples_ET.mat,1440900
NDARZF292VZA,/Volumes/methlab_data/HBN/EEG-ET/NDARZF292VZA/NDARZF292VZA_Video-DM_Samples_ET.mat,800600
NDARZF292VZA,/Volumes/methlab_data/HBN/EEG-ET/NDARZF292VZA/NDARZF292VZA_Video-FF_Samples_ET.mat,800600
NDARZF292VZA,/Volumes/methlab_data/HBN/EEG-ET/NDARZF292VZA/NDARZF292VZA_Video-TP_Samples_ET.mat,800600
NDARZF292VZA,/Volumes/methlab_data/HBN/EEG-ET/NDARZF292VZA/NDARZF292VZA_Video-WK_Samples_ET.mat,800600
NDARZF602KU6,/Volumes/methlab_data/HBN/EEG-ET/NDARZF602KU6/NDARZF602KU6_Video1_Samples_ET.mat,800600
NDARZF602KU6,/Volumes/methlab_data/HBN/EEG-ET/NDARZF602KU6/NDARZF602KU6_Video3_Samples_ET.mat,800600
NDARZF615DC0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF615DC0/NDARZF615DC0_Video-DM_Samples_ET.mat,800600
NDARZF615DC0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF615DC0/NDARZF615DC0_Video-FF_Samples_ET.mat,800600
NDARZF615DC0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF615DC0/NDARZF615DC0_Video-TP_Samples_ET.mat,800600
NDARZF615DC0,/Volumes/methlab_data/HBN/EEG-ET/NDARZF615DC0/NDARZF615DC0_Video-WK_Samples_ET.mat,800600
NDARZF625MH8,/Volumes/methlab_data/HBN/EEG-ET/NDARZF625MH8/NDARZF625MH8_Video-FF_Samples_ET.mat,800600
NDARZF949WTW,/Volumes/methlab_data/HBN/EEG-ET/NDARZF949WTW/NDARZF949WTW_Video1_Samples_ET.mat,800600
NDARZF949WTW,/Volumes/methlab_data/HBN/EEG-ET/NDARZF949WTW/NDARZF949WTW_Video3_Samples_ET.mat,800600
NDARZG236AUT,/Volumes/methlab_data/HBN/EEG-ET/NDARZG236AUT/NDARZG236AUT_Video1_Samples_ET.mat,800600
NDARZG236AUT,/Volumes/methlab_data/HBN/EEG-ET/NDARZG236AUT/NDARZG236AUT_Video3_Samples_ET.mat,800600
NDARZG236AUT,/Volumes/methlab_data/HBN/EEG-ET/NDARZG236AUT/NDARZG236AUT_Video4_Samples_ET.mat,800600
NDARZG263HRK,/Volumes/methlab_data/HBN/EEG-ET/NDARZG263HRK/NDARZG263HRK_Video1_Samples_ET.mat,800600
NDARZG263HRK,/Volumes/methlab_data/HBN/EEG-ET/NDARZG263HRK/NDARZG263HRK_Video3_Samples_ET.mat,800600
NDARZG623FYX,/Volumes/methlab_data/HBN/EEG-ET/NDARZG623FYX/NDARZG623FYX_Video1_Samples_ET.mat,800600
NDARZG623FYX,/Volumes/methlab_data/HBN/EEG-ET/NDARZG623FYX/NDARZG623FYX_Video3_Samples_ET.mat,800600
NDARZG671PT1,/Volumes/methlab_data/HBN/EEG-ET/NDARZG671PT1/NDARZG671PT1_Video-DM_Samples_ET.mat,1440900
NDARZG671PT1,/Volumes/methlab_data/HBN/EEG-ET/NDARZG671PT1/NDARZG671PT1_Video-TP_Samples_ET.mat,1440900
NDARZG671PT1,/Volumes/methlab_data/HBN/EEG-ET/NDARZG671PT1/NDARZG671PT1_Video-WK_Samples_ET.mat,1440900
NDARZG690NHH,/Volumes/methlab_data/HBN/EEG-ET/NDARZG690NHH/NDARZG690NHH_Video1_Samples_ET.mat,800600
NDARZG690NHH,/Volumes/methlab_data/HBN/EEG-ET/NDARZG690NHH/NDARZG690NHH_Video2_Samples_ET.mat,800600
NDARZG690NHH,/Volumes/methlab_data/HBN/EEG-ET/NDARZG690NHH/NDARZG690NHH_Video3_Samples_ET.mat,800600
NDARZG690NHH,/Volumes/methlab_data/HBN/EEG-ET/NDARZG690NHH/NDARZG690NHH_Video4_Samples_ET.mat,800600
NDARZG861CXJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZG861CXJ/NDARZG861CXJ_Video1_Samples_ET.mat,800600
NDARZG861CXJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZG861CXJ/NDARZG861CXJ_Video2_Samples_ET.mat,800600
NDARZG861CXJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZG861CXJ/NDARZG861CXJ_Video3_Samples_ET.mat,800600
NDARZG861CXJ,/Volumes/methlab_data/HBN/EEG-ET/NDARZG861CXJ/NDARZG861CXJ_Video4_Samples_ET.mat,800600
NDARZH366BF8,/Volumes/methlab_data/HBN/EEG-ET/NDARZH366BF8/NDARZH366BF8_Video1_Samples_ET.mat,800600
NDARZH366BF8,/Volumes/methlab_data/HBN/EEG-ET/NDARZH366BF8/NDARZH366BF8_Video2_Samples_ET.mat,800600
NDARZH366BF8,/Volumes/methlab_data/HBN/EEG-ET/NDARZH366BF8/NDARZH366BF8_Video3_Samples_ET.mat,800600
NDARZH366BF8,/Volumes/methlab_data/HBN/EEG-ET/NDARZH366BF8/NDARZH366BF8_Video4_Samples_ET.mat,800600
NDARZH451LRZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZH451LRZ/NDARZH451LRZ_Video1_Samples_ET.mat,800600
NDARZH451LRZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZH451LRZ/NDARZH451LRZ_Video3_Samples_ET.mat,800600
NDARZH517ZVK,/Volumes/methlab_data/HBN/EEG-ET/NDARZH517ZVK/NDARZH517ZVK_Video1_Samples_ET.mat,800600
NDARZH517ZVK,/Volumes/methlab_data/HBN/EEG-ET/NDARZH517ZVK/NDARZH517ZVK_Video3_Samples_ET.mat,800600
NDARZH521MMD,/Volumes/methlab_data/HBN/EEG-ET/NDARZH521MMD/NDARZH521MMD_Video1_Samples_ET.mat,800600
NDARZH521MMD,/Volumes/methlab_data/HBN/EEG-ET/NDARZH521MMD/NDARZH521MMD_Video2_Samples_ET.mat,800600
NDARZH521MMD,/Volumes/methlab_data/HBN/EEG-ET/NDARZH521MMD/NDARZH521MMD_Video3_Samples_ET.mat,800600
NDARZH521MMD,/Volumes/methlab_data/HBN/EEG-ET/NDARZH521MMD/NDARZH521MMD_Video4_Samples_ET.mat,800600
NDARZH629NVF,/Volumes/methlab_data/HBN/EEG-ET/NDARZH629NVF/NDARZH629NVF_Video1_Samples_ET.mat,800600
NDARZH629NVF,/Volumes/methlab_data/HBN/EEG-ET/NDARZH629NVF/NDARZH629NVF_Video3_Samples_ET.mat,800600
NDARZH699ZET,/Volumes/methlab_data/HBN/EEG-ET/NDARZH699ZET/NDARZH699ZET_Video-DM_Samples_ET.mat,800600
NDARZH699ZET,/Volumes/methlab_data/HBN/EEG-ET/NDARZH699ZET/NDARZH699ZET_Video-FF_Samples_ET.mat,800600
NDARZH699ZET,/Volumes/methlab_data/HBN/EEG-ET/NDARZH699ZET/NDARZH699ZET_Video-TP_Samples_ET.mat,800600
NDARZH699ZET,/Volumes/methlab_data/HBN/EEG-ET/NDARZH699ZET/NDARZH699ZET_Video-WK_Samples_ET.mat,800600
NDARZH761YA7,/Volumes/methlab_data/HBN/EEG-ET/NDARZH761YA7/NDARZH761YA7_Video1_Samples_ET.mat,800600
NDARZH761YA7,/Volumes/methlab_data/HBN/EEG-ET/NDARZH761YA7/NDARZH761YA7_Video2_Samples_ET.mat,800600
NDARZH761YA7,/Volumes/methlab_data/HBN/EEG-ET/NDARZH761YA7/NDARZH761YA7_Video3_Samples_ET.mat,800600
NDARZH761YA7,/Volumes/methlab_data/HBN/EEG-ET/NDARZH761YA7/NDARZH761YA7_Video4_Samples_ET.mat,800600
NDARZJ016GL0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ016GL0/NDARZJ016GL0_Video1_Samples_ET.mat,800600
NDARZJ016GL0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ016GL0/NDARZJ016GL0_Video3_Samples_ET.mat,800600
NDARZJ460RWZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ460RWZ/NDARZJ460RWZ_Video1_Samples_ET.mat,800600
NDARZJ460RWZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ460RWZ/NDARZJ460RWZ_Video2_Samples_ET.mat,800600
NDARZJ460RWZ,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ460RWZ/NDARZJ460RWZ_Video3_Samples_ET.mat,800600
NDARZJ587UZU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ587UZU/NDARZJ587UZU_Video1_Samples_ET.mat,800600
NDARZJ587UZU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ587UZU/NDARZJ587UZU_Video2_Samples_ET.mat,800600
NDARZJ587UZU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ587UZU/NDARZJ587UZU_Video3_Samples_ET.mat,800600
NDARZJ587UZU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ587UZU/NDARZJ587UZU_Video4_Samples_ET.mat,800600
NDARZJ598BK0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ598BK0/NDARZJ598BK0_Video1_Samples_ET.mat,800600
NDARZJ598BK0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ598BK0/NDARZJ598BK0_Video3_Samples_ET.mat,800600
NDARZJ598BK0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ598BK0/NDARZJ598BK0_Video4_Samples_ET.mat,800600
NDARZJ603JM0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ603JM0/NDARZJ603JM0_Video1_Samples_ET.mat,800600
NDARZJ603JM0,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ603JM0/NDARZJ603JM0_Video3_Samples_ET.mat,800600
NDARZJ607YLU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ607YLU/NDARZJ607YLU_Video1_Samples_ET.mat,800600
NDARZJ607YLU,/Volumes/methlab_data/HBN/EEG-ET/NDARZJ607YLU/NDARZJ607YLU_Video3_Samples_ET.mat,800600
NDARZK631UMQ,/Volumes/methlab_data/HBN/EEG-ET/NDARZK631UMQ/NDARZK631UMQ_Video-WK_Samples_ET.mat,1440900
NDARZK709KEY,/Volumes/methlab_data/HBN/EEG-ET/NDARZK709KEY/NDARZK709KEY_Video-DM_Samples_ET.mat,1440900
NDARZK709KEY,/Volumes/methlab_data/HBN/EEG-ET/NDARZK709KEY/NDARZK709KEY_Video-TP_Samples_ET.mat,1440900
